source_brand,logo_asset,asset_file,dark_variant,light_variant,fallback,usage_rule
Eventer,codex:eventer,website-next/public/brand/source-logos/codex-eventer.svg,website-next/public/brand/source-logos/codex-eventer.svg,website-next/public/brand/source-logos/codex-eventer.svg,Eventer · ticketing,LOCK-style source badge; not official platform logo; display identity only
Tickchak,codex:tickchak,website-next/public/brand/source-logos/codex-tickchak.svg,website-next/public/brand/source-logos/codex-tickchak.svg,website-next/public/brand/source-logos/codex-tickchak.svg,Tickchak · ticketing,LOCK-style source badge; not official platform logo; display identity only
Ticketmaster Israel,codex:ticketmaster-il,website-next/public/brand/source-logos/codex-ticketmaster-il.svg,website-next/public/brand/source-logos/codex-ticketmaster-il.svg,website-next/public/brand/source-logos/codex-ticketmaster-il.svg,Ticketmaster IL · ticketing,LOCK-style source badge; not official platform logo; display identity only
Go-out,codex:go-out,website-next/public/brand/source-logos/codex-go-out.svg,website-next/public/brand/source-logos/codex-go-out.svg,website-next/public/brand/source-logos/codex-go-out.svg,Go-out · ticketing,LOCK-style source badge; not official platform logo; display identity only
Generic ticket export,generic:ticket-export,website-next/public/brand/source-logos/generic-ticket-export.svg,website-next/public/brand/source-logos/generic-ticket-export.svg,website-next/public/brand/source-logos/generic-ticket-export.svg,Ticket export,Generic LOCK-style source badge; no platform logo
Spotify,codex:spotify,website-next/public/brand/source-logos/codex-spotify.svg,website-next/public/brand/source-logos/codex-spotify.svg,website-next/public/brand/source-logos/codex-spotify.svg,Spotify · music,LOCK-style source badge; not official platform logo; no popularity score
Apple Music,codex:apple-music,website-next/public/brand/source-logos/codex-apple-music.svg,website-next/public/brand/source-logos/codex-apple-music.svg,website-next/public/brand/source-logos/codex-apple-music.svg,Apple Music · music,LOCK-style source badge; not official platform logo; no popularity score
SoundCloud,codex:soundcloud,website-next/public/brand/source-logos/codex-soundcloud.svg,website-next/public/brand/source-logos/codex-soundcloud.svg,website-next/public/brand/source-logos/codex-soundcloud.svg,SoundCloud · music,LOCK-style source badge; not official platform logo; no popularity score
Bandcamp,codex:bandcamp,website-next/public/brand/source-logos/codex-bandcamp.svg,website-next/public/brand/source-logos/codex-bandcamp.svg,website-next/public/brand/source-logos/codex-bandcamp.svg,Bandcamp · music,LOCK-style source badge; not official platform logo; no popularity score
YouTube,codex:youtube,website-next/public/brand/source-logos/codex-youtube.svg,website-next/public/brand/source-logos/codex-youtube.svg,website-next/public/brand/source-logos/codex-youtube.svg,YouTube · video,LOCK-style source badge; not official platform logo; validate claim relation separately
Vimeo,codex:vimeo,website-next/public/brand/source-logos/codex-vimeo.svg,website-next/public/brand/source-logos/codex-vimeo.svg,website-next/public/brand/source-logos/codex-vimeo.svg,Vimeo · video,LOCK-style source badge; not official platform logo; validate claim relation separately
Instagram,codex:instagram,website-next/public/brand/source-logos/codex-instagram.svg,website-next/public/brand/source-logos/codex-instagram.svg,website-next/public/brand/source-logos/codex-instagram.svg,Instagram · social,LOCK-style source badge; not official platform logo; never follower rank
TikTok,codex:tiktok,website-next/public/brand/source-logos/codex-tiktok.svg,website-next/public/brand/source-logos/codex-tiktok.svg,website-next/public/brand/source-logos/codex-tiktok.svg,TikTok · social,LOCK-style source badge; not official platform logo; never follower rank
Facebook,codex:facebook,website-next/public/brand/source-logos/codex-facebook.svg,website-next/public/brand/source-logos/codex-facebook.svg,website-next/public/brand/source-logos/codex-facebook.svg,Facebook · social,LOCK-style source badge; not official platform logo; never follower rank
Resident Advisor,codex:resident-advisor,website-next/public/brand/source-logos/codex-resident-advisor.svg,website-next/public/brand/source-logos/codex-resident-advisor.svg,website-next/public/brand/source-logos/codex-resident-advisor.svg,Resident Advisor · event context,LOCK-style source badge; not official platform logo; source identity only
Linktree,codex:linktree,website-next/public/brand/source-logos/codex-linktree.svg,website-next/public/brand/source-logos/codex-linktree.svg,website-next/public/brand/source-logos/codex-linktree.svg,Linktree · links,LOCK-style source badge; not official platform logo; inspect linked sources separately
Official website,generic:official-website,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,Official website · source,Generic official-site source; no third-party logo
Venue website,generic:venue-site,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,Venue website · source,Generic venue source; no platform logo
Festival website,generic:festival-site,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,Festival website · source,Generic festival source; no platform logo
Press source,generic:press,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,Press · source,Generic press/source context; inspect claim relation
PDF document,generic:document-pdf,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,PDF · document,Document display only; may require review
CSV export,generic:document-csv,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,CSV · export,Document/export display only; validate source channel
Screenshot,generic:document-screenshot,,LOCK_SOURCE_ICON,LOCK_SOURCE_ICON,Screenshot · document,Document display only; may require review
Venue entity,generic:entity-venue,,LOCK_ENTITY_CHIP,LOCK_ENTITY_CHIP,Venue · source,Entity context only; show role and permission boundary
Festival entity,generic:entity-festival,,LOCK_ENTITY_CHIP,LOCK_ENTITY_CHIP,Festival · source,Entity context only; show role and permission boundary
Production office,generic:entity-production,,LOCK_ENTITY_CHIP,LOCK_ENTITY_CHIP,Production · source,Entity context only; show role and permission boundary
Manager or agency,generic:entity-manager,,LOCK_ENTITY_CHIP,LOCK_ENTITY_CHIP,Manager · source,Entity context only; show role and permission boundary
WhatsApp,codex:whatsapp,website-next/public/brand/source-logos/codex-whatsapp.svg,website-next/public/brand/source-logos/codex-whatsapp.svg,website-next/public/brand/source-logos/codex-whatsapp.svg,WhatsApp · declared,LOCK-style source badge; private/declared channel only unless separately evidenced
Telegram,codex:telegram,website-next/public/brand/source-logos/codex-telegram.svg,website-next/public/brand/source-logos/codex-telegram.svg,website-next/public/brand/source-logos/codex-telegram.svg,Telegram · declared,LOCK-style source badge; private/declared channel only unless separately evidenced
Manual declared,generic:declared-manual,,LOCK_DECLARED_CHIP,LOCK_DECLARED_CHIP,Declared by artist,Self-declared only until supported
No logo,generic:none,,NONE,NONE,Source,Explicit no-logo state
